Type,Label,Value
cuisineType,american,american
cuisineType,asian,asian
cuisineType,british,british
cuisineType,caribbean,caribbean
cuisineType,central europe,central%20europe
cuisineType,chinese,chinese
cuisineType,eastern europe,eastern%20europe
cuisineType,french,french
cuisineType,greek,greek
cuisineType,indian,indian
cuisineType,italian,italian
cuisineType,japanese,japanese
cuisineType,korean,korean
cuisineType,kosher,kosher
cuisineType,mediterranean,mediterranean
cuisineType,mexican,mexican
cuisineType,middle eastern,middle%20eastern
cuisineType,nordic,nordic
cuisineType,south american,south%20american
cuisineType,south east asian,south%20east%20asian
cuisineType,world,world
